commit|date|message|createdFilesCount|deletedFilesCount|updatedFilesCount|typesCount|methodsCount|fieldsCount|deprecatedAnnotationsCount|checkoutTime|apiTime|diffTime|breakingChangesCount|breakingChanges
1e8985b92efa2d82f2d750d0fe13395b67a9c9f6|Mon Jun 20 20:13:17 CEST 2011||0|0|2|229|1878|84|23|9|10|5|0|
80b8cc52b2102da2feda215bfd859c0ada4c2ea4|Mon Jun 20 20:15:10 CEST 2011||0|0|1|229|1877|84|23|6|8|4|4|BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.util.concurrent.ListenableFutureTask.addListener(java.lang.Runnable,java.util.concurrent.Executor), newSymbol=com.google.common.util.concurrent.ListenableFutureTask.addListener(java.lang.Runnable,java.util.concurrent.Executor)],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.util.concurrent.ListenableFutureTask.create(java.lang.Runnable,V), newSymbol=com.google.common.util.concurrent.ListenableFutureTask.create(java.lang.Runnable,V)],BC[kind=CLASS_NOW_FINAL, impactedSymbol=com.google.common.util.concurrent.ListenableFutureTask, newSymbol=com.google.common.util.concurrent.ListenableFutureTask],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.util.concurrent.ListenableFutureTask.create(java.util.concurrent.Callable<V>), newSymbol=com.google.common.util.concurrent.ListenableFutureTask.create(java.util.concurrent.Callable<V>)]
466620fa6de518dae169734661d24151e6dd9993|Mon Jun 20 20:28:45 CEST 2011||0|0|1|229|1877|84|23|7|43|6|0|
f397b6a97aa7ffb3f9e5ed7997d27d1d9ae44df7|Mon Jun 20 20:30:30 CEST 2011||1|0|0|229|1877|84|23|8|27|5|0|
cceffaf2d98c278fbae7b8451528d1589a01d6ae|Tue Jun 21 14:47:27 CEST 2011||0|0|1|229|1877|84|23|9|10|6|3|BC[kind=CONSTRUCTOR_REMOVED, impactedSymbol=com.google.common.util.concurrent.ListenableFutureTask.<init>(java.lang.Runnable,V), newSymbol=],BC[kind=CLASS_NOW_ABSTRACT, impactedSymbol=com.google.common.util.concurrent.ListenableFutureTask, newSymbol=com.google.common.util.concurrent.ListenableFutureTask],BC[kind=CONSTRUCTOR_REMOVED, impactedSymbol=com.google.common.util.concurrent.ListenableFutureTask.<init>(java.util.concurrent.Callable<V>), newSymbol=]
005d2636567e070ea0fa8b4e13e53501214087f3|Tue Jun 21 15:22:40 CEST 2011||0|0|1|229|1877|84|23|8|34|7|0|
c5145ffbf08aabb6ee9d5ea8833a4ce18d8d72db|Wed Jun 22 16:04:41 CEST 2011||0|0|3|229|1877|84|23|9|45|5|0|
2f4cae379dcc3db3437b78046b1ad0513a52791f|Wed Jun 22 16:14:59 CEST 2011||0|0|1|229|1877|84|23|8|35|4|0|
559a0744abb05326badf3b5a0345860f80798788|Wed Jun 22 16:42:40 CEST 2011||0|0|6|229|1877|84|23|11|51|7|0|
580538910fac252b1d308d8ac6d2bf08e774673f|Wed Jun 22 17:20:41 CEST 2011||0|0|2|229|1877|84|23|12|58|11|0|
0f665880c99f90936464b763fff3b23bad7e118c|Wed Jun 22 17:33:27 CEST 2011||0|0|1|229|1877|84|23|10|43|6|0|
2ebe4b2fe66170cf77b7984bc46aaa0f66e0f5f9|Wed Jun 22 18:41:15 CEST 2011||0|0|2|229|1877|84|23|9|9|5|0|
d1cd105198f2e40eb43ceed869edf294e0a6d726|Wed Jun 22 18:44:52 CEST 2011||1|0|3|229|1874|84|23|9|49|4|3|BC[kind=METHOD_NOW_ABSTRACT, impactedSymbol=com.google.common.collect.ImmutableMultiset.size(), newSymbol=java.util.Collection.size()],BC[kind=METHOD_NOW_ABSTRACT, impactedSymbol=com.google.common.collect.ImmutableMultiset.count(java.lang.Object), newSymbol=com.google.common.collect.Multiset.count(java.lang.Object)],BC[kind=METHOD_NOW_ABSTRACT, impactedSymbol=com.google.common.collect.ImmutableMultiset.elementSet(), newSymbol=com.google.common.collect.Multiset.elementSet()]
4453b1e930121c4a99929259115015360a4ee55b|Wed Jun 22 18:47:00 CEST 2011||0|0|1|229|1874|84|23|10|31|5|0|
e96330b6b6b4a3e756a96a98ec991d0b95a6d459|Fri Jun 24 23:44:37 CEST 2011||0|0|1|229|1874|84|23|7|31|3|0|
8285ea5d073d6883eaf53595b0b9c2fd0ec182c4|Fri Jun 24 23:46:32 CEST 2011||0|0|1|229|1874|84|24|8|13|3|0|
94d8950f580a11390f5aa212733ef58ca358d727|Fri Jun 24 23:48:44 CEST 2011||1|0|0|229|1874|84|24|7|34|5|0|
1bf14f9852e41756fd658638bcdb9682e637d57c|Fri Jun 24 23:50:56 CEST 2011||0|0|0|229|1874|84|24|8|2|3|0|
4569adf3c580376e65eec3170429c48e2a9f6255|Fri Jun 24 23:52:58 CEST 2011||0|0|0|229|1874|84|24|10|1|3|0|
ddd2809334bf3daf4ed53451b660d5cd1d527ae8|Fri Jun 24 23:54:37 CEST 2011||0|0|15|229|1874|84|24|16|86|11|0|
b367e8a004116c66626c087ccd0b1f7ad702b54c|Fri Jun 24 23:57:40 CEST 2011||0|0|2|229|1874|84|24|15|46|5|0|
7c603ae3d3d76af888ad3685c6a789ffc8c0834b|Sat Jun 25 00:04:02 CEST 2011||0|0|1|229|1876|84|24|9|7|3|0|
9413cf4a7bb88c5464a5a00deb853d0931c7d267|Sat Jun 25 01:27:37 CEST 2011||0|0|3|229|1877|84|24|9|64|3|1|BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.collect.StandardTable.row(R), newSymbol=com.google.common.collect.TreeBasedTable.row(R)]
872769250cb5c39afe834d5cdc12de4e8e656646|Sat Jun 25 01:30:12 CEST 2011||0|0|7|229|1879|84|24|16|76|6|0|
774ebd4cdc7294a47ddc47ff5701474ef0ef20f4|Sat Jun 25 01:32:38 CEST 2011||1|0|0|229|1879|84|24|12|33|5|0|
a9e38e42901ebaddf9285d8b0f5be5b5a10244f5|Sat Jun 25 01:34:31 CEST 2011||1|0|0|229|1879|84|24|7|35|3|0|
1360e12079223b1cc8b142cd52bc5b03ce6b0ebc|Sat Jun 25 02:39:10 CEST 2011||0|4|0|229|1879|84|24|6|1|3|0|
f1dd5f59b4c796a5165d3e4063a1ffd568272c0a|Tue Jun 28 17:25:42 CEST 2011||1|0|3|230|1879|84|24|8|81|3|0|
10c62d7b6e70bc4ab342287a8a57dc61d22cf28f|Tue Jun 28 17:41:10 CEST 2011||1|0|3|230|1879|84|24|13|37|7|4|BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.collect.Ranges.range(C,com.google.common.collect.Range$BoundType,C,com.google.common.collect.Range$BoundType), newSymbol=],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.collect.Range.lowerBoundType(), newSymbol=com.google.common.collect.Range.lowerBoundType()],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.collect.Range.upperBoundType(), newSymbol=com.google.common.collect.Range.upperBoundType()],BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.collect.Range$BoundType, newSymbol=]
6c37b4b488b32e3b574305ad1bd6cffa35157d71|Wed Jun 29 02:35:58 CEST 2011||0|0|5|230|1879|84|24|10|44|10|0|
74798fb2cefa5d002fc3827594654740b3ee8599|Wed Jun 29 02:37:53 CEST 2011||0|0|1|230|1879|84|24|11|12|3|0|
6acec39b056814b43cc7c055f6fe197317a24865|Wed Jun 29 02:50:44 CEST 2011||0|5|4|224|1828|84|24|11|70|3|8|BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.collect.AbstractCache, newSymbol=],BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.collect.AbstractCache$SimpleStatsCounter, newSymbol=],BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.collect.CacheStats, newSymbol=],BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.collect.CacheLoader, newSymbol=],BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.collect.GenericMapMaker.makeCache(com.google.common.collect.CacheLoader<? super K,V>), newSymbol=],BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.collect.Cache, newSymbol=],BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.collect.AbstractCache$StatsCounter, newSymbol=],BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.collect.MapMaker.makeCache(com.google.common.collect.CacheLoader<? super K,V>), newSymbol=]
8b5c2b458485597b358ec7e2eb5c9b91a863cfc3|Wed Jun 29 02:54:02 CEST 2011||0|0|1|224|1828|84|24|10|6|4|0|
566710252062c7cae0e1af40e246ae222ae89378|Wed Jun 29 03:02:55 CEST 2011||0|0|1|224|1828|84|24|6|6|7|0|
5e5a6d2ad71915be42e945a97b56a96d9c525c20|Wed Jun 29 03:15:38 CEST 2011||0|0|1|224|1828|84|24|7|5|8|0|
bf3cbe742aa51e16bc35e4dc7f68f2b3ea7bee08|Wed Jun 29 17:36:23 CEST 2011||11|1|0|233|1902|89|24|12|81|3|1|BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.collect.UncheckedExecutionException, newSymbol=]
d54d130fb1cbdc405e78adfc65339b8a3b6f26b4|Thu Jun 30 23:01:24 CEST 2011||0|0|3|233|1902|89|24|13|65|6|0|
c8f276037d02c63b6860031feedc39642b4c6131|Thu Jun 30 23:03:17 CEST 2011||0|0|1|233|1902|89|24|11|37|5|0|
6d5ee971d4f6f94fc9c174b0ec8612cefdb62f36|Wed Jul 06 19:33:39 CEST 2011||0|0|1|233|1902|89|24|9|36|3|0|
8fefc2db7942c08628b1a17d7680209ca650c18c|Wed Jul 06 19:34:57 CEST 2011||0|0|6|233|1902|89|24|11|53|3|0|
da891b4c8b0ed8e0403e0752fce506eca0e6932c|Thu Jul 07 18:10:41 CEST 2011||0|0|0|233|1902|89|24|12|1|3|0|
5416b3db0de8436a6388dc733623b474ea5c3e6f|Thu Jul 07 18:12:41 CEST 2011||0|0|5|233|1902|94|24|9|28|3|0|
457b295e7bc6f6ad15b3abe7149bf890d25ab1b6|Thu Jul 07 18:19:15 CEST 2011||0|0|2|233|1904|94|24|10|42|6|0|
117a7cf8b0606c06a1ef6b95fb5b97b291458cec|Fri Jul 08 18:04:48 CEST 2011||0|0|1|233|1904|94|24|10|43|3|16|BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.weakValues(), newSymbol=com.google.common.cache.CacheBuilder.weakValues()],BC[kind=METHOD_PARAMETER_GENERICS_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.build(com.google.common.cache.CacheLoader<? super K,V>), newSymbol=com.google.common.cache.CacheBuilder.build(com.google.common.cache.CacheLoader<? super K1,V1>)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.initialCapacity(int), newSymbol=com.google.common.cache.CacheBuilder.initialCapacity(int)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.expireAfterAccess(long,java.util.concurrent.TimeUnit), newSymbol=com.google.common.cache.CacheBuilder.expireAfterAccess(long,java.util.concurrent.TimeUnit)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.softKeys(), newSymbol=com.google.common.cache.CacheBuilder.softKeys()],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.ticker(com.google.common.base.Ticker), newSymbol=com.google.common.cache.CacheBuilder.ticker(com.google.common.base.Ticker)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.maximumSize(int), newSymbol=com.google.common.cache.CacheBuilder.maximumSize(int)],BC[kind=METHOD_PARAMETER_GENERICS_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.removalListener(com.google.common.cache.RemovalListener<K,V>), newSymbol=com.google.common.cache.CacheBuilder.removalListener(com.google.common.cache.RemovalListener<K1,V1>)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.softValues(), newSymbol=com.google.common.cache.CacheBuilder.softValues()],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.removalListener(com.google.common.cache.RemovalListener<K,V>), newSymbol=com.google.common.cache.CacheBuilder.removalListener(com.google.common.cache.RemovalListener<K1,V1>)],BC[kind=METHOD_FORMAL_TYPE_PARAMETERS_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.removalListener(com.google.common.cache.RemovalListener<K,V>), newSymbol=com.google.common.cache.CacheBuilder.removalListener(com.google.common.cache.RemovalListener<K1,V1>)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.concurrencyLevel(int), newSymbol=com.google.common.cache.CacheBuilder.concurrencyLevel(int)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.build(com.google.common.cache.CacheLoader<? super K,V>), newSymbol=com.google.common.cache.CacheBuilder.build(com.google.common.cache.CacheLoader<? super K1,V1>)],BC[kind=METHOD_FORMAL_TYPE_PARAMETERS_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.build(com.google.common.cache.CacheLoader<? super K,V>), newSymbol=com.google.common.cache.CacheBuilder.build(com.google.common.cache.CacheLoader<? super K1,V1>)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.expireAfterWrite(long,java.util.concurrent.TimeUnit), newSymbol=com.google.common.cache.CacheBuilder.expireAfterWrite(long,java.util.concurrent.TimeUnit)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.cache.CacheBuilder.weakKeys(), newSymbol=com.google.common.cache.CacheBuilder.weakKeys()]
e642d9344d9f32bb4cc5d3f5627eebbfe102623b|Fri Jul 08 18:18:53 CEST 2011||0|0|1|233|1905|94|24|7|36|3|0|
cf6c470efd2cb17cf79b2f96a2ab328494d5fde8|Fri Jul 08 18:20:57 CEST 2011||0|0|4|233|1905|94|24|10|73|7|0|
dbf570f8c1c9a1d62bed24d1be8d159e484e597c|Tue Jul 12 00:41:06 CEST 2011||0|0|1|233|1904|94|23|12|8|3|1|BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.base.Optional.get(T), newSymbol=]
a7493e579b9d4febd01bbc2f856fa1186280acce|Tue Jul 12 00:42:46 CEST 2011||2|0|4|234|1910|94|23|9|42|3|1|BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.collect.Range.asSet(com.google.common.collect.DiscreteDomain<C>), newSymbol=com.google.common.collect.Range.asSet(com.google.common.collect.DiscreteDomain<C>)]
eff547826025edda6873becb3104d07c13f81630|Wed Jul 13 20:43:16 CEST 2011||0|0|2|235|1914|94|23|9|38|4|4|BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=java.util.concurrent.ScheduledExecutorService.scheduleAtFixedRate(java.lang.Runnable,long,long,java.util.concurrent.TimeUnit), newSymbol=com.google.common.util.concurrent.ListeningScheduledExecutorService.scheduleAtFixedRate(java.lang.Runnable,long,long,java.util.concurrent.TimeUnit)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=java.util.concurrent.ScheduledExecutorService.scheduleWithFixedDelay(java.lang.Runnable,long,long,java.util.concurrent.TimeUnit), newSymbol=com.google.common.util.concurrent.ListeningScheduledExecutorService.scheduleWithFixedDelay(java.lang.Runnable,long,long,java.util.concurrent.TimeUnit)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=java.util.concurrent.ScheduledExecutorService.schedule(java.util.concurrent.Callable<V>,long,java.util.concurrent.TimeUnit), newSymbol=com.google.common.util.concurrent.ListeningScheduledExecutorService.schedule(java.util.concurrent.Callable<V>,long,java.util.concurrent.TimeUnit)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=java.util.concurrent.ScheduledExecutorService.schedule(java.lang.Runnable,long,java.util.concurrent.TimeUnit), newSymbol=com.google.common.util.concurrent.ListeningScheduledExecutorService.schedule(java.lang.Runnable,long,java.util.concurrent.TimeUnit)]
ab3bd3a78d8acc6922f328269b4810c1a56541ce|Wed Jul 13 20:44:39 CEST 2011||0|0|2|234|1910|94|23|8|14|4|5|BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.util.concurrent.ListeningScheduledExecutorService$ListenableScheduledFuture, newSymbol=],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.util.concurrent.ListeningScheduledExecutorService.schedule(java.util.concurrent.Callable<V>,long,java.util.concurrent.TimeUnit), newSymbol=java.util.concurrent.ScheduledExecutorService.schedule(java.util.concurrent.Callable<V>,long,java.util.concurrent.TimeUnit)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.util.concurrent.ListeningScheduledExecutorService.scheduleWithFixedDelay(java.lang.Runnable,long,long,java.util.concurrent.TimeUnit), newSymbol=java.util.concurrent.ScheduledExecutorService.scheduleWithFixedDelay(java.lang.Runnable,long,long,java.util.concurrent.TimeUnit)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.util.concurrent.ListeningScheduledExecutorService.schedule(java.lang.Runnable,long,java.util.concurrent.TimeUnit), newSymbol=java.util.concurrent.ScheduledExecutorService.schedule(java.lang.Runnable,long,java.util.concurrent.TimeUnit)],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.util.concurrent.ListeningScheduledExecutorService.scheduleAtFixedRate(java.lang.Runnable,long,long,java.util.concurrent.TimeUnit), newSymbol=java.util.concurrent.ScheduledExecutorService.scheduleAtFixedRate(java.lang.Runnable,long,long,java.util.concurrent.TimeUnit)]
a7acd14f84eabd98f44f8df9e598d386dce17fc8|Wed Jul 13 20:45:47 CEST 2011||0|0|1|234|1909|94|22|8|13|4|1|BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.util.concurrent.AbstractFuture.cancel(), newSymbol=]
fe758695c2cf3abd61e1e22dc902bb764adba7ca|Thu Jul 14 00:10:18 CEST 2011||0|0|0|234|1909|94|22|20|3|3|0|
2324b8da74a4849e2341a0cee1421bd6ae1fe173|Thu Jul 14 06:30:35 CEST 2011|Ignore files from within a git/svn bridge client.|0|0|0|234|1909|94|22|11|1|3|0|
b90d3753f6e127f1ebffa52471f955eabd20654f|Thu Jul 14 14:27:56 CEST 2011|Create maven metadata for tests and testlib, disable two tests missing testlib support, and add modules for them.|0|0|1|234|1909|94|22|13|36|3|0|
ad26795b4220ccacd7f56d7cf7ea96ab669e772a|Thu Jul 14 19:59:02 CEST 2011||0|0|5|234|1909|94|21|16|51|3|0|
5469124a71873058c07f0999115a186f5a5300e3|Thu Jul 14 20:00:21 CEST 2011||0|0|2|234|1911|94|21|13|45|3|0|
3c39c3d3cc403c017b3681432e324be92044f141|Mon Jul 18 20:17:42 CEST 2011||0|0|4|234|1912|94|22|9|43|5|0|
e3eb31934c08c0adbba59d2cad81f559f768bf8a|Mon Jul 18 20:19:14 CEST 2011||0|0|1|234|1906|93|22|9|28|4|1|BC[kind=FIELD_REMOVED, impactedSymbol=com.google.common.util.concurrent.AbstractCheckedFuture.delegate, newSymbol=]
b21e63569b69aa02124b2df97b7571f7449d3eb0|Mon Jul 18 21:54:47 CEST 2011||0|0|4|234|1908|93|24|9|48|8|0|
31a2ff00211e28ada5bbcfde0a171432e607cd61|Mon Jul 18 21:56:13 CEST 2011||0|0|3|234|1910|93|24|9|43|3|0|
4264ac9c3ae3cf1188f6de93a83bf4a9069524ec|Mon Jul 18 21:58:29 CEST 2011||0|0|1|234|1910|93|24|8|8|3|0|
270fb44b0f4d68acaf15c7fa0342bf688c0dbfc3|Mon Jul 18 22:00:24 CEST 2011||0|0|1|235|1917|93|24|7|12|3|0|
dfdac94415422e64b699141227f2f90660e3b996|Tue Jul 19 21:35:21 CEST 2011||0|0|1|235|1917|93|24|7|30|3|0|
05362312b7e4b828321e4d09a925c0c8ba86d6af|Tue Jul 19 21:36:47 CEST 2011||0|0|13|235|1916|93|24|12|80|4|22|BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.toString(), newSymbol=com.google.common.collect.ImmutableMultiset.toString()],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.of(E,E,E,E), newSymbol=com.google.common.collect.ImmutableMultiset.of(E,E,E,E)],BC[kind=CONSTRUCTOR_NOW_PROTECTED, impactedSymbol=com.google.common.base.Equivalence.<init>(), newSymbol=com.google.common.base.Equivalence.<init>()],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.entrySet(), newSymbol=com.google.common.collect.ImmutableMultiset.entrySet()],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.contains(java.lang.Object), newSymbol=com.google.common.collect.ImmutableMultiset.contains(java.lang.Object)],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.builder(), newSymbol=com.google.common.collect.ImmutableMultiset.builder()],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.iterator(), newSymbol=com.google.common.collect.ImmutableMultiset.iterator()],BC[kind=CLASS_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset, newSymbol=com.google.common.collect.ImmutableMultiset],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.of(E,E,E), newSymbol=com.google.common.collect.ImmutableMultiset.of(E,E,E)],BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.util.concurrent.Callables.throwing(java.lang.Exception), newSymbol=],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.of(E,E,E,E,E,E,E[]), newSymbol=com.google.common.collect.ImmutableMultiset.of(E,E,E,E,E,E,E[])],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.copyOf(java.lang.Iterable<? extends E>), newSymbol=com.google.common.collect.ImmutableMultiset.copyOf(java.lang.Iterable<? extends E>)],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.equals(java.lang.Object), newSymbol=com.google.common.collect.ImmutableMultiset.equals(java.lang.Object)],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.copyOf(E[]), newSymbol=com.google.common.collect.ImmutableMultiset.copyOf(E[])],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.of(E,E,E,E,E), newSymbol=com.google.common.collect.ImmutableMultiset.of(E,E,E,E,E)],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.copyOf(java.util.Iterator<? extends E>), newSymbol=com.google.common.collect.ImmutableMultiset.copyOf(java.util.Iterator<? extends E>)],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.of(), newSymbol=com.google.common.collect.ImmutableMultiset.of()],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.of(E[]), newSymbol=com.google.common.collect.ImmutableMultiset.of(E[])],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.of(E,E), newSymbol=com.google.common.collect.ImmutableMultiset.of(E,E)],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.hashCode(), newSymbol=com.google.common.collect.ImmutableMultiset.hashCode()],BC[kind=METHOD_NOW_FINAL, impactedSymbol=com.google.common.collect.ImmutableMultiset.of(E), newSymbol=com.google.common.collect.ImmutableMultiset.of(E)],BC[kind=CONSTRUCTOR_REMOVED, impactedSymbol=com.google.common.collect.ImmutableMultiset.<init>(), newSymbol=]
51234d756e9ebd547f9978626ac01ef594381b7d|Tue Jul 19 21:38:36 CEST 2011||0|0|5|235|1916|93|26|16|45|5|0|
0bec11dadb3e962aad6d4954dd08d374b8922614|Tue Jul 19 21:40:46 CEST 2011||2|0|8|237|1934|93|26|11|40|4|0|
d527a39f9e9536918c37b4c8bc6eceea7506986d|Thu Jul 21 18:21:45 CEST 2011||0|0|0|237|1934|93|26|8|1|3|0|
5828d379dc7e9f673122e76d1681fbd991efaeba|Thu Jul 21 18:31:24 CEST 2011||0|0|1|237|1934|93|26|7|38|4|0|
c58ed03477bb35b7e515090534ace1245c94accc|Mon Jul 25 18:17:48 CEST 2011||9|0|0|242|1946|93|26|12|44|4|0|
718bad39b0bff3e26cc44ab0ef6631b911674fb5|Mon Jul 25 18:18:56 CEST 2011||0|0|3|242|1946|93|26|10|36|8|0|
b6b9d05351c32cb9d8f52227c4ce6cdc52749ef7|Mon Jul 25 18:20:08 CEST 2011||1|0|0|243|1950|93|26|8|6|4|0|
23f4d6f35f6408eec2cc33badb0a7b213d5c3096|Mon Jul 25 18:21:20 CEST 2011||0|0|1|243|1952|93|28|8|34|4|0|
1c7c26962b76b3e066d126be70a8788e0a64d4f8|Tue Jul 26 15:41:29 CEST 2011||0|1|3|243|1952|93|28|10|75|4|0|
7476dde5258cdc306f1c598f3d77bce0f898c86e|Tue Jul 26 16:12:20 CEST 2011||2|0|0|243|1952|93|28|10|31|4|0|
83dcbe2470a4e2b74833dd866993c5b06201bb20|Tue Jul 26 16:26:59 CEST 2011||2|0|0|243|1952|93|28|8|25|7|0|
1a089b80b1760d5efc9e9d369fcd69e88e12672b|Tue Jul 26 16:37:23 CEST 2011||0|2|0|243|1952|93|28|6|1|5|0|
395e998b21811e68ebb26f0ecb02e722f1c99f72|Wed Jul 27 20:18:43 CEST 2011||2|0|0|243|1952|93|28|7|27|5|0|
b508f5c6650742252aec7696c2159eb03ac1a220|Wed Jul 27 20:27:32 CEST 2011||2|0|0|243|1952|93|28|9|31|6|0|
56967521032344e4648d54b7ad9b9d99fcb627fd|Wed Jul 27 20:36:21 CEST 2011||1|0|0|243|1952|93|28|8|29|3|0|
